participant,window_start,window_end,motor_left_theta,motor_left_alpha,motor_left_beta,motor_left_alpha_beta_ratio,motor_left_beta_theta_ratio,motor_left_total_power,temporal_left_theta,temporal_left_alpha,temporal_left_beta,temporal_left_alpha_beta_ratio,temporal_left_beta_theta_ratio,temporal_left_total_power,motor_right_theta,motor_right_alpha,motor_right_beta,motor_right_alpha_beta_ratio,motor_right_beta_theta_ratio,motor_right_total_power,temporal_right_theta,temporal_right_alpha,temporal_right_beta,temporal_right_alpha_beta_ratio,temporal_right_beta_theta_ratio,temporal_right_total_power
7,244.528,246.528,0.501474812896725,0.3775318217947456,0.12099336530851,3.120268791863511,0.24127505947825734,5147.256159754927,0.5934332334981187,0.2526580089709666,0.1539087575308897,1.6416090482714534,0.2593531147954678,4020.871151995945,0.5677025182819155,0.35682423262567764,0.07547324909239461,4.72782392326578,0.13294506658311794,8283.50218365939,0.4706071913890684,0.37127871782682825,0.15811409078406627,2.348169704455946,0.3359789091138964,2705.558426156893
7,245.024,247.024,0.574985113828468,0.30911865468792266,0.11589623148358845,2.6672019506660165,0.20156388173583034,4820.084229184154,0.6414447461909598,0.23609118585475508,0.12246406795426115,1.9278404661756487,0.1909191223117427,4197.31943057336,0.593962861909644,0.32730436967973814,0.0787327684106064,4.157155607341727,0.1325550357769372,8634.801304852179,0.5390029256174156,0.31500389335346307,0.1459931810290853,2.1576616875731274,0.2708578638267012,2772.521058823653
7,245.52,247.52,0.5827672995010855,0.3298932658450798,0.08733943465381162,3.777139927142815,0.14987017069863146,4337.560129203096,0.5137528488912708,0.3505159881292987,0.1357311629793999,2.5824282385498907,0.2641954458691821,3274.919585639573,0.4084083712117018,0.5052617855632041,0.08632984322508085,5.8526897152563935,0.21138117950165203,7634.887461162485,0.5471763305613961,0.32277890958435834,0.13004475985420655,2.4820600995082738,0.23766517773305904,2562.843557852154
7,246.016,248.016,0.6375304746141266,0.2747563190966621,0.0877132062891895,3.132439580315025,0.13758276628623287,4596.8257990099755,0.36142012821639913,0.49200365982289657,0.1465762119606728,3.3566405710825595,0.4055563055771427,3181.76517329118,0.37420216071254625,0.4812809478727795,0.14451689141465798,3.330274704648887,0.3862000452896005,6163.0675844760635,0.5381784268701567,0.27800539076031094,0.18381618236948502,1.5124097735934192,0.34155249112914954,2115.884902216554
7,246.512,248.512,0.6968637400576043,0.20930726941053412,0.09382899053183934,2.2307313360624867,0.13464467318113038,4482.667424229778,0.3039046552184691,0.5352238591795804,0.16087148560191789,3.3270275162616603,0.5293485402066459,3076.227829672895,0.3936263634827787,0.49271574845184735,0.11365788806536106,4.335077457786705,0.28874561922052233,7734.0807187197515,0.5489217488361317,0.2906549460616118,0.16042330510221034,1.8118000117024358,0.29225168330884926,2165.5558893885504
7,247.008,249.008,0.6958014678060641,0.2207591897286568,0.08343934246526132,2.645744599683531,0.11991831912679388,5635.171383516994,0.26640274111231355,0.5761541434927123,0.1574431153949414,3.659443234766584,0.5909966043800773,3065.214625730866,0.42736540632137077,0.4494130745933178,0.12322151908529323,3.6471963495448407,0.28832824852610484,5494.700107105867,0.618391622519253,0.27066166521223967,0.11094671226847624,2.439564541193418,0.17941173235252944,3197.6903955593607
7,247.504,249.504,0.5783036741251981,0.32382948767398273,0.09786683820080234,3.308878611256412,0.1692308774431409,5924.750897876067,0.3726858421036775,0.4582048583105916,0.16910929958569226,2.7095189882109483,0.4537583145930996,2590.6126627982467,0.5353738966717138,0.3066075895450302,0.15801851378323384,1.9403270047558114,0.29515543205522166,4493.707713334874,0.47869917041275833,0.4129279408200178,0.10837288876719807,3.8102513047054947,0.22639038349230423,3892.1647911311657
7,248.0,250.0,0.6252773846339214,0.3018390096045271,0.07288360576153928,4.141384148748536,0.11656203718963659,8138.920311918736,0.6889005159380076,0.14130659960036493,0.1697928844615997,0.8322292188416158,0.24646938205642466,3604.739014887242,0.5754837078302476,0.28335240073773726,0.1411638914319961,2.0072583566754445,0.24529606922187805,5296.832982561916,0.5097075724118445,0.3914800891583103,0.09881233842982225,3.9618543127208086,0.19386084056443503,4356.238196993708
7,248.496,250.496,0.5598301171856932,0.347314790973063,0.09285509184122917,3.7403957509069485,0.16586298055563006,6811.622498456523,0.6638791524754971,0.14245185622167944,0.19366899130279264,0.7355429243649015,0.29172326104927915,3245.994633859917,0.47830593896615103,0.3573756564278139,0.1643184046060167,2.1748973116228054,0.34354247191908477,5471.259081290724,0.39371109392103587,0.49892983843116195,0.10735906764777997,4.6473004037994325,0.27268489332765977,4490.319939621646
7,248.992,250.992,0.4851992433066278,0.4022383721360075,0.11256238455734968,3.5734706022598193,0.23199208595263815,6649.128224554088,0.6573808351430174,0.18119203912821102,0.16142712572874693,1.1224386131525887,0.24556104635088935,4044.8139263871717,0.5096021694653322,0.33286377984149573,0.1575340506931561,2.112964012395087,0.30913143650552705,6295.567636136464,0.3275592140958039,0.5191384949805808,0.15330229092358752,3.3863714094086688,0.46801397831763314,3600.8737794146155
7,249.488,251.488,0.5817745210429777,0.32277631486615826,0.09544916409084979,3.381656800670218,0.1640655625820992,6973.177898186511,0.5875023119398172,0.2530799683838642,0.15941771967629603,1.5875272140243708,0.27134824227316473,4431.692124769855,0.40693735147067245,0.4158769741571012,0.17718567437220903,2.3471252720095155,0.43541265929964923,5783.004729376719,0.43094188771122555,0.4160051268415389,0.15305298544720775,2.7180464701549725,0.3551592217226254,3600.5337758537207
7,249.984,251.984,0.653317186602642,0.2667060019987345,0.07997681139861074,3.334791639409182,0.12241651228326304,7859.591215759472,0.438140207599455,0.42527561098458516,0.13658418141593848,3.1136520098870797,0.3117362411550144,4662.563098465644,0.4081402499420667,0.43665968598557003,0.15520006407234505,2.8135277430167434,0.3802615990321169,5513.884457581891,0.5366329877713621,0.3327790735854164,0.13058793864319443,2.5483140100296735,0.24334683409143337,3712.8403945176
7,250.48,252.48,0.6196203651984197,0.3320734163401291,0.04830621846144188,6.87434096306104,0.07796099220523871,10796.076558422095,0.5831765932264487,0.31704546236821685,0.09977794440531677,3.1775104634373172,0.1710938771621271,5690.458587236144,0.5136368590859844,0.3739808135938078,0.11238232732019227,3.3277546613555633,0.21879724036972925,6484.548624615358,0.632123233375236,0.2658496323069811,0.10202713431776356,2.605675775220168,0.16140386704817714,5174.397724077201
7,250.976,252.976,0.5869642009471376,0.36011743402421914,0.0529183650286333,6.8051504204503965,0.09015603497324406,10060.39848603328,0.5062908917168875,0.3627591464717838,0.13094996181130944,2.7702119302214325,0.25864569944610083,5188.579880519891,0.46102326424520795,0.38957411551725324,0.14940262023751835,2.6075454024692473,0.3240674209404925,4893.461678852441,0.5682391862929651,0.31626836816633264,0.11549244554068057,2.738433381383996,0.20324618281628345,4588.093186243728
7,251.472,253.472,0.4786199096980227,0.4619386400044496,0.05944145029751816,7.771321824959947,0.1241934342744341,10396.429849516297,0.3761581802852938,0.47073302507918735,0.15310879463549948,3.0745002349459054,0.4070330054217286,5141.131673191569,0.3971254407774066,0.462755473815111,0.14011908540746776,3.302587027808272,0.3528333141618115,6801.989266787829,0.5616152746255545,0.3478299868725947,0.09055473850182873,3.8411019967274904,0.1612398070230563,4539.401406685901
7,251.968,253.968,0.11623441423991199,0.8360219101068009,0.04774367565327843,17.510631485057047,0.4107533553249575,11523.614988433264,0.23906691353373907,0.6689375050211958,0.09199558144505059,7.271409066756628,0.38481101414337604,6797.322952788576,0.2624175613904303,0.6654793260312292,0.07210311257833205,9.229550600997722,0.27476481450512835,11819.537611960905,0.3082978364538949,0.604233472287635,0.08746869125845062,6.907997176979878,0.2837149046017578,5168.75778427549
7,252.464,254.464,0.2995683690392818,0.6601037354385038,0.04032789552220682,16.36841513524775,0.13462000561520462,13244.357682131285,0.22134359483485322,0.6724965154202137,0.10615988974491933,6.334751449309145,0.479615820029126,7286.701550762482,0.2608056149918677,0.6563920231190076,0.08280236188911685,7.927213767137927,0.317486883446494,12456.39786554669,0.4085913610556949,0.5097571780100674,0.08165146093421705,6.243087045565872,0.1998364838729007,4837.498874307571
7,252.96,254.96,0.2873586325294372,0.6712330329773505,0.041408334493204156,16.210094928772822,0.1440998453003185,12176.655687400182,0.39384330290258385,0.5285171993430232,0.07763949775438289,6.807323780158261,0.19713296425808424,9915.189643138083,0.2700603516216067,0.6583904757671362,0.0715491726112496,9.201929969816998,0.26493771552033774,13332.975339022592,0.3845478772974192,0.5372595020791812,0.07819262062337923,6.8709744960050845,0.20333650304588435,4860.683878768843
7,253.456,255.456,0.38330725031799323,0.5601738652280246,0.056518884453972344,9.9112689615118,0.14745060107024485,10251.830378210756,0.18371630340158507,0.6807209342001633,0.13556276239823087,5.021444843388226,0.7378918467670738,4846.919914166938,0.2469885012524581,0.6603889543978765,0.09262254434965755,7.12989433657533,0.3750075160583324,12800.174507455007,0.4604947487385021,0.461626118730186,0.07787913253129096,5.927468677756335,0.16912056596656672,4762.153270720995
7,253.952,255.952,0.5816987985239351,0.31069838538539607,0.10760281609065434,2.8874558926375453,0.18498029626964085,6865.357695399622,0.3916741217720117,0.3817845847328666,0.22654129349509206,1.6852759108179447,0.5783922932415269,3372.9262207917614,0.3955525087991259,0.4766396901868292,0.12780780101403197,3.729347398242548,0.32311209806769975,7807.371954048031,0.6709541747957807,0.2268743071501441,0.10217151805404905,2.220523992117536,0.15227793773716836,3816.224834794461
7,254.448,256.448,0.5539859939902507,0.2837744897648849,0.16223951624484376,1.7491083327479269,0.29285851628893866,4854.71687585385,0.36589075505970553,0.4184222850911402,0.21568695984911826,1.9399517030782654,0.5894845848562135,2779.2060981574273,0.3660691326429457,0.5128873039634819,0.12104356339355656,4.237212533935672,0.33065766162702953,6329.310286593143,0.4495787663944577,0.4276553913523291,0.12276584225318284,3.4835047233273575,0.2730685953825955,3305.1712178230528
7,254.944,256.944,0.5227717544798965,0.31531921075049674,0.16190903476958718,1.9475084339746063,0.309712667874843,5140.362948185237,0.41513049768421223,0.41544581767736016,0.16942368463839397,2.45211180812161,0.4081215077752732,2972.0896310665994,0.33994502529356674,0.5539194609534458,0.10613551375297096,5.218983178831176,0.31221375768423226,6117.771971758995,0.45259775582143613,0.42585923213532995,0.12154301204320554,3.5037738902163147,0.26854532635188416,3529.528788389132
7,255.44,257.44,0.4796396275704342,0.3997643406569731,0.12059603177257538,3.3149046015942436,0.2514305008187876,5786.159031447127,0.5018846449005612,0.3135141097544266,0.18460124534497754,1.698331499164491,0.36781608527102877,2885.8176389176288,0.4994962911624458,0.3674098328735407,0.13309387596398972,2.7605314685769797,0.2664561845979727,4202.0227976517535,0.5235357340054783,0.36212096110125264,0.114343304893242,3.1669625207987924,0.21840592239696016,3677.012449642198
7,255.936,257.936,0.4105255565040287,0.49490228701390043,0.09457215648205568,5.233065475330737,0.23036849955801497,6636.915130362229,0.3320805009304786,0.4894340749233694,0.17848542414612253,2.7421515076917338,0.5374763758967973,3391.4505342938164,0.2388817205668559,0.5805144663223217,0.1806038131108019,3.2142979504320075,0.7560386482574784,4883.217078817084,0.37293286178022433,0.4946526211350831,0.13241451708466817,3.735637391017347,0.3550626148968701,4086.7912235323874
7,256.432,258.432,0.5016476423562117,0.4072392151584633,0.09111314248531054,4.469599050697373,0.18162776975758207,6892.557230346226,0.2931249337368521,0.47263202480829514,0.23424304145482466,2.017699317225561,0.7991235630097913,3560.776364904526,0.25656115921281036,0.5600230676725613,0.18341577311461083,3.0532982968840217,0.7149007810744257,5670.165365026426,0.5296918255144003,0.34289292892170214,0.12741524556387396,2.691145218958466,0.24054599188902215,4219.18714578455
7,256.928,258.928,0.4806126281728192,0.38875150000127356,0.13063587182589065,2.9758403612091,0.27181115136848205,6018.102524361277,0.3618574844273584,0.40124898150261484,0.23689353407000002,1.6937945692684198,0.6546597604437225,3733.5939426216364,0.2966327346093916,0.5276172063952368,0.17575005899535517,3.002088360090572,0.5924836961327767,6042.37473573014,0.5224626257919802,0.3378239379193748,0.13971343628861974,2.41797744650298,0.26741326439728963,3948.794849984003
7,257.424,259.424,0.4661756071787735,0.3894398584484611,0.1443845343727455,2.697240810037334,0.30972134137719776,5023.455546436928,0.4762897968967437,0.32391524563715535,0.19979495746607723,1.6212383422745484,0.4194819178740069,4224.473603150482,0.3382666756886511,0.5100406227258729,0.1516927015854607,3.3623280315729254,0.4484411634005458,6514.6203161100475,0.5376058658805469,0.3367607729268383,0.12563336119259053,2.6805043638889328,0.23369045831895727,4136.110829119311
7,257.92,259.92,0.5221424729132725,0.30477019410000256,0.17308733298670054,1.7607885501556462,0.33149445211947387,4134.572295274746,0.4094363994143234,0.3697973929361097,0.22076620764953905,1.6750633934116739,0.5391953621253951,3596.327810964489,0.5808011650257058,0.24985060978256593,0.1693482251917062,1.4753659774095462,0.29157693783931127,4554.017978518869,0.6309107242706592,0.2406546802053851,0.12843459552392478,1.8737527783976067,0.2035701575248867,3216.023624693271
7,258.416,260.416,0.3068081785239663,0.5287081294048301,0.16448369207118838,3.2143498406878948,0.5361124754317185,6556.900800883508,0.48572335292888763,0.33568474648606383,0.17859190058503047,1.879619094630806,0.3676823432682896,5540.516568300422,0.43846653065043173,0.37694108739241045,0.18459238195713576,2.0420186542687055,0.4209953760513892,4526.8944192649815,0.47525215796861203,0.37237074719915847,0.15237709483219802,2.443744892295963,0.32062367793025703,3174.36743293552
7,258.912,260.912,0.3077317221162015,0.5339133238986569,0.15835495398512578,3.3716237507085087,0.514587683376112,6277.6289928233555,0.3540457744146302,0.4327553232907578,0.21319890229458827,2.0298196596375937,0.6021789206411836,4225.638763196139,0.36954538682178445,0.43918115415080505,0.19127345902738596,2.2960904057675244,0.5175912508944835,4066.3859206546654,0.41980765803283254,0.41176286946005203,0.1684294725070791,2.4447198185142844,0.40120628884262016,2747.7008465233566
7,259.408,261.408,0.3038659999564395,0.5454141230063282,0.15071987703721754,3.618727229133781,0.49600770424732116,6724.358318445433,0.4434187014464036,0.3856677211476404,0.17091357740593707,2.256507218449927,0.3854451263521825,5246.591420914769,0.36053551831274333,0.5160005860494677,0.12346389563777026,4.179364205089396,0.34244586002388316,5364.96178027403,0.38817391641916277,0.448153355472206,0.16367272810859837,2.738106468016848,0.4216479294086453,3045.571361018157
7,259.904,261.904,0.23755592328020037,0.6231500833621675,0.1392939933576178,4.473632123980052,0.586362955864124,6950.646753455895,0.34121398403021475,0.5343598607241627,0.12442615524560469,4.2945943292173085,0.3646572563526006,5626.255154108886,0.2650855093614128,0.6317465783853423,0.10316791225322876,6.12347933177713,0.3891872947025753,6159.650565450649,0.3339287025619091,0.5250286463308322,0.14104265110722974,3.7224814069296257,0.4223735486801072,3466.975849771603
7,260.4,262.4,0.3685956105054763,0.5011838094327103,0.13022058006179066,3.848729664656753,0.35328847210959385,4427.805261905527,0.39807105056567293,0.49251830330886365,0.10941064612544005,4.501557396380632,0.27485205460170303,4285.990356843304,0.3405534751757581,0.5790286444947782,0.08041788032944465,7.200247533540531,0.23613877464599894,5260.3174898830575,0.44017031038726556,0.39327751212069373,0.16655217749200205,2.361287123607183,0.3783812164556338,2588.2689940281793
7,260.896,262.896,0.32363747931954484,0.5112559336930966,0.16510658698733005,3.0965205145464063,0.5101590437994261,3509.4841586231482,0.4099738821508009,0.4950860711101979,0.09494004673898089,5.214723271321268,0.23157584146800447,4945.4088029667255,0.34714530048460823,0.5662812604516564,0.08657343906371984,6.5410507723363045,0.24938675229899723,6431.423824193928,0.4289387448503923,0.38776556463869605,0.18329569051086472,2.115519265935017,0.42732369764073325,2128.333525083628
7,261.392,263.392,0.3259874002820233,0.44277954337061654,0.231233056347319,1.9148626514085836,0.7093312690835346,2429.4733309017597,0.5013959764179795,0.41630583400175525,0.08229818958024597,5.058505370834832,0.16413811328959774,5174.529232970852,0.4718194873294359,0.4281242238040974,0.10005628886644843,4.278833731035783,0.21206476534654625,5500.579667560805,0.40472989309136187,0.37272972343529026,0.22254038347329086,1.6748857785622069,0.5498491395668277,1755.1916105473624
7,261.888,263.888,0.5123356022880704,0.2983726795594311,0.18929171815246756,1.5762584991650515,0.36946821049930334,3241.542541817447,0.5262326695708235,0.36657594515173575,0.10719138527741247,3.41982654858818,0.2036958012599791,3546.7488824526417,0.41524820716284494,0.4720991799917937,0.11265261284534424,4.1907521545003625,0.2712898235371824,5812.192369533215,0.4128666926282975,0.3641589545952729,0.22297435277637825,1.6331876292535108,0.5400637948217674,1950.2281860877233
7,262.384,264.384,0.49955865401291816,0.3266844694127069,0.1737568765743479,1.8801239746783365,0.3478207717523502,3701.882524345109,0.47312840753034885,0.4044675226948542,0.12240406977476655,3.304363355229998,0.25871215472705916,3308.754097992036,0.33748426998590697,0.560828182969595,0.10168754704448091,5.515210065242102,0.30131047900016833,5858.742176185585,0.4119704094159095,0.40449709548401946,0.18353249510002642,2.203953557452961,0.4454992176749258,2245.0369537238935
7,262.88,264.88,0.5916045866591412,0.28303310444859875,0.12536230889224056,2.257720896731774,0.2119021923074866,5170.135920021217,0.6737555233714668,0.1837930559258837,0.14245142070261377,1.2902156750653275,0.21142894679331245,2809.0739412499875,0.43497623067594493,0.45337566700066256,0.11164810232337244,4.060755691909968,0.25667632953154296,4991.880310160829,0.5322456796748445,0.3086690155750489,0.15908530475007057,1.9402735913283153,0.2988944970812107,2773.540068811955
7,263.376,265.376,0.597791402943883,0.2930954032253573,0.1091131938307407,2.6861591429535467,0.18252720479652018,5302.268878483119,0.6370789540912611,0.20407349006973,0.15884755583897256,1.284712811549694,0.24933731497306488,2761.1612260158736,0.4821715097455742,0.40915437564367985,0.10867411461072768,3.764966267350862,0.22538476955651582,5485.629749414863,0.565283879109332,0.2967653276265429,0.13795079326409035,2.151240457590893,0.2440380813290462,2886.424673095119
7,263.872,265.872,0.5360452357831013,0.3331647842182354,0.13078997999863967,2.5473265170744743,0.24399056510140335,4216.21124481861,0.4446040527071674,0.3865408562835035,0.16885509100929277,2.289186864150561,0.37978756599525004,2758.0538840135036,0.48695129448518043,0.4001442510666486,0.11290445444814802,3.5440962274020413,0.2318598507218441,4343.194142706266,0.590500381821273,0.21475249077613545,0.1947471274025473,1.102724818796366,0.3298001718506542,2265.2805914665614
7,264.368,266.368,0.5362699693835763,0.38067554984404217,0.08305448077235848,4.583443858824649,0.15487438326599406,4328.176066050383,0.35210122509601205,0.5038841929656845,0.14401458193827274,3.498841479688153,0.40901471416065033,3251.996196559636,0.36898790404218906,0.5157750183561758,0.11523707760161643,4.475773154706046,0.31230584075849466,5360.294269101521,0.591057664999636,0.23289240200558503,0.1760499329947392,1.3228769704359498,0.29785576504592964,2519.7106798953837
7,264.864,266.864,0.7218329689976213,0.18482815033343417,0.09333888066892541,1.980183917021513,0.12930814284991535,5228.687629450205,0.5414120477137502,0.33611780207838154,0.12247015020784492,2.744487546621685,0.22620507010326232,4289.1459444734255,0.2748502932303481,0.6517611733218203,0.07338853344782101,8.880967403240527,0.2670127529618907,9387.554797996629,0.62637139277301,0.20553362294450178,0.16809498428245787,1.2227231158729697,0.26836312485197655,3302.8812811938656
7,265.36,267.36,0.6673647704324033,0.2406415939680342,0.0919936355995442,2.615850459650478,0.13784610706965633,5459.395830413565,0.6443270593250235,0.2581545722136902,0.0975183684612665,2.647240476712595,0.15134917438268172,5038.58795471025,0.3093774839706878,0.6228439107136071,0.06777860531569582,9.189388123471586,0.21908060161907436,10957.17137674142,0.5903263048400447,0.21386744118736842,0.19580625397255513,1.0922400937066608,0.33169156171280634,3157.259024199283
7,265.856,267.856,0.49001863892343245,0.44355121032115347,0.0664301507554021,6.676956250697707,0.1355665794700117,8308.33446731518,0.6635614833494901,0.21381520622657169,0.12262331042391571,1.7436750442257773,0.1847957024342947,4445.678145751116,0.2586713467307884,0.6820945084971742,0.0592341447720298,11.515225063554395,0.22899383917336566,13210.765914194788,0.45430840138950385,0.41520351315208465,0.13048808545838925,3.181926623365291,0.2872235799718531,4512.911024767276
7,266.352,268.352,0.2872283844502501,0.6393256757494702,0.07344593980026731,8.704710940972063,0.25570571634428935,8082.944152323729,0.5700379666658931,0.33159633154500856,0.09836570178908159,3.371056430380279,0.1725599127447807,6006.461564357757,0.29112103656095034,0.6668023165110323,0.042076646928011704,15.847325421432997,0.14453317226768503,17262.50081721015,0.323836174483273,0.5424953598256301,0.13366846569107427,4.058514153063728,0.4127657013746289,4412.9890563859735
7,266.848,268.848,0.3343654750533661,0.6028456213767848,0.06278890356983668,9.601149042300964,0.18778524774369415,8016.920472486051,0.4153216060232709,0.4554608066953387,0.1292175872813666,3.5247586360168253,0.3111265713301682,4201.215039556121,0.2968213057567916,0.6476559429464958,0.05552275129670463,11.66469470299544,0.18705783654963498,12665.553982651267,0.2621439007457356,0.6153277242897093,0.1225283749645291,5.021920224337514,0.46740883391127375,3855.1369207978273
7,267.344,269.344,0.30699144353484864,0.6364219992044702,0.056586557260669273,11.246876113572698,0.18432617081799396,8321.59841258513,0.5010736715549093,0.3698643590178083,0.1290619694272611,2.86578889706314,0.25757084587333495,4700.536590362333,0.3575396427235597,0.5831585681037444,0.059301789172688246,9.83374323505651,0.1658607384651262,13289.814719903949,0.26723793437389753,0.6122798525733906,0.1204822130526868,5.081910740679317,0.4508424798857582,3978.0539935235392
7,267.84,269.84,0.46057891668136786,0.46469573263422714,0.07472535068438756,6.2187159829710605,0.16224223032788168,5718.353139454263,0.47540646947411536,0.39264828544736086,0.13194524507850156,2.9758426324016978,0.27754196366837514,4533.273324954804,0.3991484957536551,0.5073988887380929,0.09345261550824041,5.429477666072264,0.23412994537730744,8617.28564601864,0.4875176591931983,0.3924380621647297,0.12004427864203428,3.2691109197701658,0.24623575449695184,2658.518118879358
7,268.336,270.336,0.49794226393635455,0.41833419579560266,0.08372354026802321,4.99661378933925,0.16813905211854283,5102.437077486029,0.5201084056781023,0.3007277223723689,0.17916387194949923,1.6785064929668703,0.3444740942340672,3390.231817728748,0.37715090681282837,0.5150940951029219,0.10775499808423505,4.780233903398045,0.2857079119730376,6827.789720436409,0.48154670555964246,0.40519077039431056,0.11326252404600491,3.5774478258102422,0.23520568771073605,2383.799513627202
7,268.832,270.832,0.4069808542871411,0.5091979921430724,0.08382115356977009,6.074814894060502,0.20595846877511229,6051.242415572956,0.36375248869933013,0.530102112420778,0.10614539887987563,4.994112962170053,0.2918066602359617,6208.001504685101,0.2035717210025127,0.7302445604602678,0.06618371853721046,11.03359824138021,0.32511253631534914,11083.357746346595,0.42954493587872633,0.4574497157362072,0.11300534838502764,4.048035975938457,0.26308155200070227,2585.768892119015
7,269.328,271.328,0.48445458359230986,0.40438907995101553,0.11115633645665902,3.6380209427704013,0.22944635105403077,6385.982778364334,0.34753052632614134,0.5146567293732922,0.13781274430054952,3.734463978533346,0.3965486018089009,5896.371032892598,0.18288681976862434,0.7488235702575355,0.06828960997383185,10.965409972972312,0.3733982036552663,12151.302100346562,0.380174294231804,0.40670597453373236,0.21311973123442773,1.908345004838124,0.5605842753388841,2779.6958359108526
7,269.824,271.824,0.5315584662480246,0.35748108932715816,0.11096044442480306,3.22169842758132,0.20874551243254225,7050.431939256288,0.37458649427610413,0.5023443386117307,0.12306916711214996,4.08180497519654,0.3285467281728311,6531.943310751221,0.2081917160217974,0.7167650577307335,0.07504322624746254,9.551362508950062,0.360452508300586,15264.080721849883,0.4294761411837927,0.36516277868373914,0.20536108013244145,1.7781498736186565,0.4781664461415219,3738.3960160347947
7,270.32,272.32,0.5643016048475555,0.3079746712766691,0.1277237238757594,2.4112565929897762,0.22633946594970247,6243.857319523785,0.335887881707202,0.5406228440865655,0.12348927420621614,4.37789312117667,0.36765028133363065,6063.272635018753,0.1040810224763809,0.8230925945257406,0.07282638299787093,11.302121025971028,0.6997085661258966,13370.117398164452,0.3593846314590695,0.3947569830380736,0.24585838550282724,1.6056274925529694,0.6841093468706322,3362.935482322572
7,270.816,272.816,0.5106165612377005,0.35992986846024694,0.1294535703020321,2.7803780739335875,0.2535240337450868,4915.54643352389,0.32006360433266745,0.49710334388056987,0.18283305178673115,2.718892120557823,0.5712397451997704,3159.927091699223,0.14140814504300675,0.7674411231829453,0.0911507317740377,8.419472978948146,0.644593221601976,9937.909194825652,0.36097064665051054,0.4096884015007905,0.22934095184866793,1.7863726395060509,0.6353451561137452,3222.1126726349808
7,271.312,273.312,0.5347243061335302,0.35741092185279366,0.1078647720136548,3.3135092688786068,0.20172034593601348,4680.507870269277,0.2595766646693358,0.6243933883405509,0.1160299469900933,5.3813123640723095,0.44699683285433317,5019.940396676019,0.18443410261357812,0.7379458828664743,0.07762001451993891,9.507159814777282,0.420855001434105,11602.146362328545,0.3503813045654554,0.4939606439550228,0.15565805147948666,3.1733703413344347,0.44425330190638723,2853.8395179006766
7,271.808,273.808,0.20054428241414954,0.6233803045722879,0.17607541301353546,3.54041654029385,0.8779876987462224,3693.117596059764,0.2633437216705638,0.6448297601885001,0.09182651814091866,7.022260815757056,0.3486945409535344,5732.079024433354,0.2182731988863949,0.7133777669326296,0.06834903418096624,10.43727648065572,0.313135256777618,10816.447947672938,0.3613962463420719,0.5068157775982776,0.1317879760596168,3.845690576269874,0.3646633781991843,2970.813262784467
7,272.304,274.304,0.1913874882631165,0.6287456762081096,0.17986683552875352,3.495617601542376,0.9398045669602826,4911.983090225096,0.36158558446197675,0.5325930877189644,0.10582132781904445,5.032946559030443,0.2926591445189876,6981.231777224116,0.2941364822912018,0.6224930405830553,0.08337047712573425,7.466588438065258,0.28344147069520315,11676.898457539131,0.37073005268297715,0.4837568708548475,0.14551307646214737,3.324490709813254,0.3925041291070329,3578.689735979517
7,272.8,274.8,0.3007563332836462,0.514049702315141,0.1851939644011933,2.775736801019499,0.6157608133442801,5160.203190698784,0.3986134720750335,0.5219392919746776,0.07944723595027713,6.569634370933457,0.19930895846721394,8557.547027533774,0.2690955554895168,0.6509179772724104,0.07998646723806366,8.137851310960016,0.2972418741459928,11047.524736371985,0.3624108419055446,0.5161263301706966,0.12146282792373514,4.2492533641211185,0.33515230197054685,4226.697027821946
7,273.296,275.296,0.405988403238179,0.3881965282774223,0.20581506848437922,1.8861424051021236,0.5069481464070905,5100.78752535254,0.5266616366671918,0.3628423648175642,0.11049599851522998,3.283760223837485,0.20980453259224519,7116.712277981589,0.30721182499505906,0.5281290733350146,0.16465910166991066,3.207408931415742,0.5359790485686886,6364.246436141914,0.3963888882277849,0.460524896968901,0.14308621480329323,3.2185133809146973,0.3609743336726967,4800.250123460485
7,273.792,275.792,0.4609233280901281,0.3716785147129513,0.167398157196901,2.2203262027294817,0.3631800496853159,5123.131762367832,0.6561526042031453,0.23579634844704714,0.10805104734979214,2.1822680504305803,0.16467365466149536,6435.028908806609,0.2824483142586015,0.5642452938159634,0.15330639192541956,3.680507294766944,0.5427767991033159,6492.84971362743,0.47865206362957874,0.4045733339392181,0.116774602431183,3.464566142946783,0.24396552590975154,4921.617235583793
7,274.288,276.288,0.43328765788849616,0.41526390178429634,0.15144844032719104,2.741949015038453,0.3495332432620539,6105.415323694857,0.4822280517551483,0.38904886379755477,0.12872308444727792,3.022370583085606,0.2669340449581147,5241.076778549362,0.4145364574956249,0.4206391023054073,0.1648244401989507,2.5520432637152153,0.39761144579348245,5827.847855289157,0.48756391581808206,0.38274943712215803,0.1296866470597375,2.9513403715787807,0.2659890177519202,4465.172329752062
7,274.784,276.784,0.500264850632016,0.3631665434934341,0.13656860587453698,2.6592242131184527,0.2729926072199511,7739.805251061598,0.45252347916476776,0.37858114515354213,0.16889537568166804,2.241512792316099,0.3732300829857349,4501.567101689236,0.5163524444207611,0.34325561614176664,0.14039193943745876,2.444980940623347,0.27189169133293317,7460.0114767323685,0.5903097902772566,0.26950335851651913,0.14018685120620109,1.9224581777649148,0.23748013926781164,4318.626845431805
