participant,window_start,window_end,motor_left_theta,motor_left_alpha,motor_left_beta,motor_left_alpha_beta_ratio,motor_left_beta_theta_ratio,motor_left_total_power,temporal_left_theta,temporal_left_alpha,temporal_left_beta,temporal_left_alpha_beta_ratio,temporal_left_beta_theta_ratio,temporal_left_total_power,motor_right_theta,motor_right_alpha,motor_right_beta,motor_right_alpha_beta_ratio,motor_right_beta_theta_ratio,motor_right_total_power,temporal_right_theta,temporal_right_alpha,temporal_right_beta,temporal_right_alpha_beta_ratio,temporal_right_beta_theta_ratio,temporal_right_total_power,rhythm_similarity
15,217.744,219.744,0.523429084902901,0.3140065272771096,0.1625643878199858,1.931582503941852,0.3105757637639516,27752.69254005061,0.4581561525213561,0.3729321232818969,0.1689117241967446,2.2078522083375858,0.3686771928461012,43142.467995247454,0.351610911774453,0.4017426877611061,0.246646400464437,1.6288203963431669,0.7014753871536559,26036.384250170908,0.459042961528088,0.3068651104209318,0.2340919280509772,1.3108743773262568,0.5099564695899429,32815.63939312245,0.016
15,218.24,220.24,0.4135532624269055,0.3652332548994125,0.2212134826736782,1.6510442785179502,0.5349092916726177,26270.98567636101,0.3770389764640742,0.453709576989754,0.1692514465461695,2.6806835997468537,0.4488964194986762,44813.38577614524,0.1766964827961971,0.6980611332690406,0.1252423839347604,5.573681299716035,0.7087995298650882,55098.99715529152,0.4869532870518294,0.3059402178568823,0.2071064950912856,1.4772120870570973,0.4253108061867154,40005.96349073782,0.016
15,218.736,220.736,0.3885214952995265,0.4034654662663995,0.2080130384340699,1.939616234173083,0.5353964734272997,23872.387352320347,0.4163394525615301,0.4745886981601694,0.1090718492782984,4.351156611906713,0.2619781733564592,49282.15553883642,0.1740454023700804,0.6941083944496237,0.1318462031802939,5.264530776820711,0.7575391328059455,56055.8680588601,0.5145002460936685,0.291891103226961,0.1936086506793678,1.5076346134468608,0.3763042916875863,37421.62471412264,0.016
15,219.232,221.232,0.505536345286692,0.297667158895987,0.1967964958173168,1.5125633089132864,0.3892825860140895,22941.69985816153,0.4699793614158759,0.3959340199707156,0.1340866186134056,2.952822765351791,0.2853032061013293,35474.3383765903,0.1831770812536352,0.7028235693513881,0.1139993493949747,6.165154214313072,0.6223450478344779,55140.686078015126,0.6443988939768958,0.1973602783073475,0.1582408277157541,1.2472146484335882,0.2455634688308869,38097.83029373943,0.02
15,219.728,221.728,0.4638969818785857,0.3291068528592021,0.2069961652622063,1.5899176317701649,0.4462114938190742,17011.711086185893,0.5897620423401431,0.2721451580116736,0.1380927996481804,1.9707411154311665,0.2341500295614739,33033.3642951509,0.1640345143621751,0.7182998669984145,0.1176656186394083,6.104585819581374,0.7173223214451715,47725.21097855991,0.560708422671459,0.3025414815572697,0.1367500957712682,2.212367602749632,0.2438880713075978,34179.417120823186,0.024
15,220.224,222.224,0.6716771215274997,0.2344176998034292,0.0939051786690666,2.4963234522936664,0.1398070228378642,22514.547879169644,0.6015778379531999,0.2765179151008955,0.1219042469459017,2.2683206043149684,0.2026408541921466,34637.03288545812,0.4576227418579205,0.315047381177526,0.2273298769645478,1.3858599907070277,0.4967626303745295,17129.14901317322,0.5219731597928503,0.3309569824720704,0.1470698577350764,2.2503386320549232,0.2817575098946498,35689.511602680184,0.036
15,220.72,222.72,0.7299825627003895,0.1861226913822574,0.0838947459173496,2.2185261943055634,0.114927054705254,29273.888376024883,0.7096751742809543,0.1939683323076503,0.0963564934113927,2.013028135836156,0.1357754884254211,36850.61853726064,0.6189251703178751,0.2308272582581144,0.1502475714240051,1.5363127408342694,0.2427556328769725,18050.898252871324,0.5215208663504591,0.3465271952180356,0.1319519384315023,2.6261622173736683,0.2530137276287438,33848.77075074735,0.04
15,221.216,223.216,0.7311994002875992,0.1708901942074888,0.0979104055049083,1.745373163620647,0.133903837265727,26861.83021447129,0.8053394735369802,0.1429523623040342,0.0517081641589835,2.764599452119453,0.0642066679432533,49422.29991197592,0.619947659169953,0.2501941587943377,0.1298581820357044,1.9266722733384465,0.209466363998487,20568.64301029965,0.4754912946473598,0.3902267487026654,0.1342819566499719,2.906025190859021,0.2824067615150748,35896.10374642073,0.04
15,221.712,223.712,0.6400794804313448,0.1438535410871042,0.216066978481547,0.6657821667061785,0.3375627325780537,25016.87299732163,0.7691540540336501,0.1874140297083159,0.0434319162580321,4.315122284609035,0.0564671225878137,55150.49927542923,0.5357133564668081,0.2840445884615154,0.1802420550716735,1.5759062908407242,0.3364524197425718,32171.009690235314,0.5135341631111031,0.3708247336392651,0.1156411032496291,3.206686231960056,0.225186777349046,40774.611587535066,0.04
15,222.208,224.208,0.3796833344367259,0.3159553856374434,0.3043612799258272,1.0380932348373548,0.8016187499442278,28001.04599651661,0.4887861135347598,0.4118923783779892,0.0993215080872489,4.147061259039223,0.2032003474259613,51606.48064774449,0.2655809984878468,0.5168974035478695,0.2175215979642814,2.376303817116782,0.8190405157100634,43736.47496415088,0.5628048992961802,0.2720520642294656,0.1651430364743514,1.6473723024446976,0.2934285694400874,35784.36226021238,0.036
15,222.704,224.704,0.304503887229818,0.4608971680766413,0.234598944693538,1.9646173970591243,0.7704300487844918,39442.61183920592,0.3452469500155322,0.5273672660652643,0.1273857839192017,4.139922445347245,0.3689700485796331,59728.94777870333,0.1607351405622544,0.6128789806370002,0.2263858788007431,2.707231492899028,1.4084404817069758,46448.79646886526,0.564613662885521,0.2830341175096709,0.152352219604806,1.85776169355355,0.2698344542818755,44605.5289769426,0.04
15,223.2,225.2,0.2487413487435085,0.47137767323491,0.2798809780215792,1.6842076105599515,1.125188793239913,44884.9602828325,0.2860317300006333,0.5506388793240659,0.1633293906752988,3.3713398246782003,0.57101843447556,50716.73613731829,0.1612415705627384,0.6003675977167358,0.2383908317205239,2.51841731237621,1.4784700427348194,57054.0742946849,0.5302116509937812,0.2863184553148948,0.1834698936913212,1.5605745964872388,0.3460314260304176,33903.64874397534,0.04
15,223.696,225.696,0.2471394432409714,0.5407350926867432,0.2121254640722834,2.5491286256065826,0.858322982727814,53999.65560963131,0.3300957012708619,0.484788198519945,0.1851161002091909,2.6188332509819707,0.5607952466405848,49882.788164476144,0.1059871440133551,0.6482334227670641,0.2457794332195791,2.6374599952304743,2.3189551478866663,61804.741004712174,0.4196558905849566,0.3319398551164286,0.2484042542986122,1.3362889297273994,0.5919236685856147,40940.47431584317,0.04
15,224.192,226.192,0.2261237659816704,0.5786946875435784,0.195181546474749,2.9649047156127466,0.8631624616165665,44048.29186210831,0.3328924428199103,0.454652003466541,0.2124555537135455,2.1399864372552173,0.638210804408314,33695.96611484007,0.1520239052855916,0.5793383048445329,0.2686377898698738,2.156577840836007,1.7670759698299352,64377.79985275066,0.462342286196662,0.3474213366305122,0.1902363771728234,1.8262613165456103,0.4114622063617677,41237.18567286478,0.04
15,224.688,226.688,0.1812871891485647,0.6110583764077583,0.207654434443674,2.9426695271152457,1.1454446142551098,36087.64069356867,0.780815866118512,0.1208112177595488,0.0983729161219372,1.2280943019905608,0.1259873427149417,54251.85192130031,0.1768647238081037,0.5484814897463242,0.2746537864455707,1.99699227469058,1.5529031484173454,67455.52506153834,0.3627600423759812,0.4443890628329713,0.1928508947910447,2.304314238803318,0.5316211055879297,38273.22424442887,0.032
15,225.184,227.184,0.1900103632149506,0.6653299811902079,0.1446596555948381,4.599278067228671,0.7613250832597389,29577.17036064685,0.8210327901626336,0.0984934390775754,0.0804737707597889,1.2239197709719885,0.0980152945460901,54317.004768027226,0.2285363038595788,0.4989876281196844,0.2724760680207353,1.8313080915484616,1.192266013841516,65490.34181845644,0.5074575115866529,0.3263123310465786,0.1662301573667668,1.9630152327089871,0.3275745329831048,60206.73193219081,0.036
15,225.68,227.68,0.2304402966276779,0.6263801372032279,0.143179566169091,4.374787226715552,0.6213304194813812,30953.04117613681,0.7637386004588588,0.1541023812378814,0.0821590183032579,1.8756599630860853,0.107574788355461,52430.834303825584,0.3049927559300319,0.406433696617019,0.2885735474529473,1.40842326056683,0.9461652509515576,62370.3929368784,0.5414167047115314,0.2671167308262593,0.1914665644622076,1.3951090185199482,0.3536399279815739,57564.77942344583,0.04
15,226.176,228.176,0.4722531781026126,0.3948364114853608,0.1329104104120234,2.970695901557711,0.2814388903554258,31696.58759542689,0.6881773918950538,0.1955312091105286,0.1162913989944156,1.68139011828308,0.1689846257142804,52167.15437112531,0.3129048743068439,0.4045916656413248,0.2825034600518289,1.432165346106182,0.9028413529116058,44313.313947206094,0.5259146377628571,0.2482892527076825,0.2257961095294585,1.099617053744176,0.4293398458920107,52515.68304519588,0.04
15,226.672,228.672,0.4954743943485544,0.3480019023592956,0.1565237032921469,2.223317587303396,0.3159067452879013,32121.82071429088,0.5543510665444444,0.2455302612868596,0.2001186721686929,1.2269232981911982,0.3609962787951947,32170.451443602007,0.3513985509964538,0.354606541172953,0.2939949078305905,1.20616558902199,0.8366423452712397,39654.2580219096,0.5198295381565357,0.1935985601883109,0.2865719016551515,0.6755671406378077,0.5512805268269604,54312.70126252668,0.052
15,227.168,229.168,0.6341216115426137,0.2306319677794513,0.1352464206779325,1.7052722476749278,0.2132815192166703,37527.10699992228,0.5423112477258584,0.2666082434462516,0.191080508827887,1.3952665558703892,0.3523447275511394,33881.738761491346,0.447124376132236,0.2786400443803085,0.2742355794874529,1.016060880579701,0.6133317576189288,38566.74833644892,0.5128513593909492,0.2081531932182233,0.2789954473908256,0.7460809671443649,0.5440083998649304,54814.79429460666,0.056
15,227.664,229.664,0.6541563337665778,0.2160706229867272,0.1297730432466921,1.664988487447143,0.1983823079407779,35384.33214304827,0.5260988137957212,0.287369359756462,0.1865318264478137,1.540591572113594,0.3545566375677879,33603.63044120526,0.4808362697832842,0.2427718841147369,0.2763918461019752,0.8783612379981813,0.5748148870436597,27797.514600614693,0.5437401470240943,0.2244300944438333,0.2318297585320704,0.968081474375451,0.426361304753531,54032.67741593267,0.056
15,228.16,230.16,0.6465710449072608,0.2270163612292211,0.1264125938635149,1.7958365878823803,0.1955123027225044,33908.79054927471,0.4138309715045929,0.3833016493277237,0.2028673791676792,1.8894198313219177,0.4902179709510351,24339.15298573765,0.4945320252311682,0.2963557893666764,0.2091121854021526,1.417209565271092,0.4228486219965276,37559.37077297879,0.5598886497216992,0.2420091130806442,0.198102237197655,1.2216374560130767,0.3538243493525436,63746.07297128305,0.052
15,228.656,230.656,0.5571913414394507,0.3529802741757361,0.0898283843848104,3.929495967150146,0.1612164039605263,38288.43530384613,0.4817745259693206,0.3504633592089075,0.1677621148217689,2.0890494828420274,0.3482170720509431,33026.65815320324,0.437318901901813,0.3993350344175893,0.1633460636805953,2.444717830473332,0.3735170443587848,44618.3732112698,0.7007580515908919,0.1220666007069908,0.1771753477021158,0.6889592840659745,0.2528338380128264,68921.02225844741,0.048
15,229.152,231.152,0.4715075112385415,0.4156184913811321,0.1128739973803229,3.682145587355384,0.239389606082474,28818.163016369264,0.5551620405943214,0.247343126276429,0.1974948331292466,1.252403024207505,0.3557426817543579,32268.09190397277,0.4515124665202133,0.3584415780647068,0.1900459554150776,1.886078434459884,0.4209096525722811,44616.42226310718,0.6527352409126843,0.1663645042324871,0.1809002548548267,0.9196477051179044,0.2771418540262713,54568.11866158604,0.044
15,229.648,231.648,0.3967787633939368,0.4835579891421218,0.1196632474639374,4.040990023171771,0.3015868249610175,25268.269520737394,0.540008152910647,0.2471849360714915,0.2128069110178584,1.1615456231623265,0.3940809224283502,34177.098569513466,0.518210513305108,0.2723884683783223,0.2094010183165679,1.3007982032185208,0.4040848515037319,58221.85858928845,0.6735418277830536,0.1372185091974608,0.1892396630194837,0.7251043835526793,0.2809620059415775,55563.496006552494,0.044
15,230.144,232.144,0.4723413738468826,0.3660662462863623,0.1615923798667508,2.265368246870372,0.3421093065608355,23204.383100437117,0.529540289556049,0.209150537052996,0.261309173390952,0.8003949281186453,0.4934641962937788,34436.56248904665,0.4850570080846491,0.2548758510516258,0.2600671408637231,0.9800386554223725,0.5361578876896401,52568.88912898066,0.6143689448632798,0.1304741027299684,0.2551569524067492,0.5113484131993261,0.4153155112088718,40418.60995880724,0.048
15,230.64,232.64,0.3599954314481962,0.4084736529070901,0.231530915644708,1.764229419512583,0.6431495941859527,17606.877630900868,0.3628913821127787,0.3170546840179298,0.3200539338692879,0.9906289236470176,0.8819551790012448,28772.75032602433,0.4917854047284575,0.2182613814519546,0.2899532138195858,0.7527468951861984,0.5895929627673359,52036.66513012147,0.4935877925760526,0.156049758720591,0.3503624487033526,0.4453952165767477,0.709828026489058,26699.346316402345,0.052
15,231.136,233.136,0.384461707589035,0.3404530938351101,0.2750851985758492,1.2376278171187385,0.7155074046279106,17342.235600870914,0.2816582544706832,0.4565610326799957,0.261780712849318,1.7440590932411002,0.9294267385888486,32118.946407948264,0.3946656390638788,0.3126978266654274,0.2926365342706917,1.0685536153055193,0.7414796356855515,48263.01621840632,0.3011167219268317,0.3719521746098891,0.3269311034632753,1.1377081307642132,1.0857288209411098,25315.63753842069,0.052
15,231.632,233.632,0.3897112059396357,0.3501579267634482,0.2601308672969103,1.346083724711433,0.6674965033907685,17545.588391406633,0.2795169608888773,0.4559075409099922,0.2645754982011273,1.7231661435383978,0.9465454166350468,32584.099875534877,0.3187409301522738,0.4081555857853511,0.2731034840623727,1.4945088935303767,0.8568196244263313,42120.02032159085,0.5290574726417886,0.2684563058844396,0.2024862214737688,1.3258003627630193,0.3827301039009539,35380.199871805904,0.048
15,232.128,234.128,0.373806120400216,0.3363389851484094,0.2898548944513685,1.1603702113949734,0.7754150577872568,16189.70665400915,0.3217534746123957,0.4237110965023802,0.2545354288852207,1.6646448722603613,0.7910883610249965,28513.21947116829,0.2452411664104315,0.4220874156470798,0.3326714179424856,1.2687817253962264,1.3565072406552174,33170.34651233412,0.5423659449837501,0.3016104713723956,0.156023583643852,1.933108215619915,0.2876721613642723,44922.23050528591,0.048
15,232.624,234.624,0.5253314262053621,0.2420074116420901,0.2326611621525429,1.040171077128096,0.4428845306916572,20558.60240982833,0.4112084965148777,0.3067270601652181,0.2820644433199007,1.0874361069939702,0.6859402121076873,28419.78566788046,0.384779859547568,0.2560985456262715,0.3591215948261568,0.7131248839275202,0.93331702768543,27695.731615407523,0.670292735775792,0.1998762640153988,0.1298310002088074,1.5395110851332483,0.1936929840937953,55466.67022214149,0.044
15,233.12,235.12,0.5584685088318777,0.2718493374674574,0.169682153700661,1.6021091879056697,0.3038347749554868,25417.28782723029,0.2900687246684637,0.337819904456661,0.3721113708748713,0.9078462280322384,1.2828386490138628,24568.94611102196,0.3432605121462782,0.2240088349275833,0.4327306529261343,0.5176634320051708,1.26064792661535,23419.519110978013,0.6795232418162763,0.1889748859727223,0.1315018722109995,1.4370509164272796,0.1935207865142506,56682.911754287255,0.04
15,233.616,235.616,0.4936682806289924,0.3356716761250275,0.1706600432459757,1.9669025610242488,0.3456978095261312,22132.8389341135,0.3830620662159957,0.2492920511968215,0.3676458825871782,0.6780765486682827,0.9597553895609984,22359.366633895715,0.4008209097435872,0.2552665260582147,0.3439125641981942,0.7422425134520634,0.8580205169889924,26125.90458677069,0.6521839497775189,0.216513698713332,0.1313023515091467,1.6489704580671258,0.2013271739574973,44979.8653874072,0.044
15,234.112,236.112,0.3835069595743886,0.4247325247377928,0.1917605156878142,2.2149112564405438,0.5000183462136529,22760.2856342778,0.4786628936663587,0.2632961072355613,0.258040999098077,1.0203653999009823,0.5390871164497182,34223.28645230408,0.3812144138876738,0.313006681904739,0.3057789042075837,1.0236372673120873,0.8021178976135981,29090.339583834884,0.6458152072037906,0.2425557136298456,0.1116290791663614,2.172872117563191,0.1728498770564501,45924.63996003488,0.044
15,234.608,236.608,0.3742551513040492,0.4305861029040576,0.1951587457918878,2.206337723461348,0.5214590770811749,18462.90520106511,0.3984452088536562,0.361605409705422,0.2399493814409188,1.507007050961927,0.6022142470510853,33897.99704243746,0.3889148798914151,0.3294096277398174,0.2816754923687643,1.1694649931011996,0.72426000375045,32913.60189315489,0.6830632240985581,0.1893643705182686,0.1275724053831703,1.4843677984239532,0.1867651498168823,37265.24436667381,0.052
15,235.104,237.104,0.4948512857933942,0.3931544553227064,0.1119942588838959,3.510487584281226,0.226319021692214,28772.28203968259,0.6314841051029503,0.2529862586616226,0.1155296362354251,2.189795336549712,0.1829493969869441,54777.26831225914,0.4467165777779114,0.3299465924438959,0.2233368297781898,1.4773496730099684,0.4999519625824634,35844.776087248254,0.7162846560415883,0.1592592603094884,0.1244560836489201,1.279642229131531,0.1737522681788307,31888.24253347104,0.048
15,235.6,237.6,0.5543632837286947,0.3471394143454371,0.098497301925865,3.5243545514242016,0.1776764529991294,32340.38209182413,0.6979310081701623,0.2260468836201894,0.0760221082096469,2.973436135141286,0.1089249615215718,71790.75055303128,0.5553841985371527,0.239735721744881,0.2048800797179641,1.1701270424869823,0.3688979273403974,48085.05838372603,0.7171139400576532,0.1811266638822105,0.1017593960601334,1.7799502640048217,0.1419012940286057,36376.13873506748,0.044
15,236.096,238.096,0.6120657192342577,0.2884431159944429,0.0994911647712965,2.899183225540558,0.1625498073895844,34936.49299846198,0.5737425852283305,0.3496267528088142,0.0766306619628539,4.562491616975548,0.133562792680549,74397.27001182998,0.5771442938447601,0.2214962502549319,0.2013594559003056,1.1000042151712697,0.3488892778596308,47089.15097566923,0.7451166381173014,0.1676860668094665,0.0871972950732297,1.9230650064160448,0.117025027509186,43960.39846102649,0.052
15,236.592,238.592,0.6160389045358504,0.2285387729213809,0.1554223225427656,1.4704372523997804,0.2522930311680016,34786.22421531964,0.5169848535921243,0.3972695312292199,0.0857456151786547,4.633117744872283,0.1658571128010331,101461.82689749855,0.67924536721986,0.1160787341481635,0.2046758986319739,0.5671343569224162,0.3013283689658543,40503.802934905645,0.7631128058203885,0.150842259106737,0.0860449350728722,1.7530637797446624,0.1127551974185112,48128.88742256736,0.044
15,237.088,239.088,0.5726156899236455,0.1736404526810221,0.2537438573953288,0.6843139158655206,0.4431311643401916,28053.37525364015,0.2288228482076778,0.6191646001731269,0.1520125516191935,4.0731149735857946,0.6643241827023636,67280.59218211945,0.4295062662119515,0.2899341345245129,0.2805595992635331,1.0334137034896878,0.6532142167282882,40513.48506491992,0.59382155289781,0.2118365290380167,0.1943419180641708,1.0900197504897868,0.3272732643599652,41100.79783697646,0.04
15,237.584,239.584,0.4412787660866717,0.3196030324651333,0.2391182014481915,1.336590148844756,0.5418756120280311,28801.99109291097,0.2209930854227373,0.6185185389808072,0.1604883755964539,3.8539771910712,0.7262144663461073,66415.19738712133,0.3211901451260368,0.4125958500650294,0.2662140048089314,1.5498653061515535,0.8288361546848383,41877.53526098729,0.5115115542580803,0.220131055372491,0.2683573903694257,0.8202906395439765,0.5246360285226833,35664.06197620748,0.048
15,238.08,240.08,0.3586243490133616,0.4352118875876045,0.2061637633990306,2.1110008878972764,0.5748738588615674,30826.9946646604,0.1674036783701445,0.6156679761280609,0.2169283455017927,2.8381167740154445,1.295839778515155,54240.10478850593,0.1928102293464743,0.5093722958634224,0.2978174747901013,1.7103505971985666,1.54461449374104,49822.423535998016,0.5629711893550238,0.1805091428290149,0.2565196678159588,0.703685391322588,0.4556532779409959,42342.23491178287,0.044
15,238.576,240.576,0.4157955692089882,0.4481799091470699,0.1360245216439389,3.294846427177499,0.3271427877471418,35334.724476245545,0.4927576198860145,0.2031885742066375,0.3040538059073448,0.6682651894466133,0.6170453659908438,33077.26581301646,0.2128139682810435,0.530865822041513,0.2563202096774417,2.071104040955496,1.2044332040223111,60881.05680489019,0.5267148037814259,0.2224560798560572,0.2508291163625142,0.886883002587894,0.4762142900897108,38703.92678433553,0.044
15,239.072,241.072,0.4440679904687815,0.4126295223554861,0.1433024871757291,2.8794302910421714,0.3227039332973548,30810.47226407073,0.448658406288336,0.2580534534473945,0.2932881402642663,0.8798632403440295,0.6537003122054038,30319.5460330872,0.1850404750796143,0.607670681719137,0.207288843201247,2.9315165849479583,1.1202351437546758,65443.61422036125,0.6257078298564286,0.1705026692637644,0.2037895008798041,0.8366607137642741,0.3256943435190249,35078.779493214744,0.044
15,239.568,241.568,0.4647267229713224,0.3504661870364658,0.1848070899922086,1.896389294649007,0.3976683088302016,32953.433662382995,0.527780346217601,0.2432650670260986,0.2289545867562976,1.0625035753707364,0.4338065795688035,35588.40144748872,0.2329471437203382,0.5603971021045305,0.2066557541751298,2.7117420675817203,0.8871358149092672,63850.38842987068,0.5219310698395008,0.2512411190310889,0.2268278111294074,1.107629253133119,0.4345934247584804,35600.38927492272,0.036
15,240.064,242.064,0.5134813821838982,0.2704351882400855,0.2160834295760135,1.2515313588400288,0.4208203784467969,35067.43736344067,0.4933278993032005,0.3328813517750155,0.1737907489217812,1.9154146802418808,0.3522824254765451,38712.107021347525,0.141458027771525,0.6966745160459034,0.1618674561825699,4.303981371401297,1.1442790397446172,62819.63876083381,0.4178039925553128,0.3673514100809067,0.2148445973637776,1.7098470922166036,0.5142234186173631,37643.615799724255,0.04
15,240.56,242.56,0.5112608472779497,0.3136501284888421,0.1750890242332055,1.7913751582228203,0.3424651528968275,40247.956987184414,0.5373840940433624,0.328660174580738,0.1339557313758969,2.453498414774573,0.249273718483166,39766.87742135996,0.0834114352557838,0.7328892790658104,0.183699285678404,3.989614202141469,2.2023273561362493,60383.08662777384,0.3462385525575963,0.3978910391514843,0.2558704082909163,1.55504906491215,0.7390003406635379,31882.95953110545,0.04
15,241.056,243.056,0.4965197553289186,0.3247146780517286,0.1787655666193501,1.816427426111353,0.3600371681101114,38588.59388157465,0.6384316713712951,0.240467353908882,0.1211009747198205,1.9856764527719395,0.1896850988919548,44215.27507299349,0.1424140144719234,0.6591007220358113,0.1984852634922633,3.320653183209725,1.3937200227677844,54664.9509555843,0.3909730089782025,0.3826477437478555,0.2263792472739388,1.690295150088617,0.5790150268060019,33998.06175023349,0.04
15,241.552,243.552,0.4699322469779969,0.3655223244921941,0.164545428529806,2.2214067431595392,0.3501471320343532,32279.287988704586,0.4702767379715107,0.3754552141775935,0.1542680478508928,2.4337846975316686,0.3280367396361361,33516.06726388277,0.1132363156746024,0.7052340134574498,0.1815296708679456,3.884951755189745,1.6031047088249393,50008.89917518832,0.5122667327013817,0.2844800080790838,0.2032532592195308,1.3996331924587535,0.3967723184905954,26581.72882836816,0.044
15,242.048,244.048,0.4950267365130647,0.3342570034010432,0.1707162600858884,1.95796817030123,0.3448627063830957,26688.88046017129,0.5870273168470832,0.2217408798184009,0.1912318033345116,1.1595397624866632,0.3257630400602377,23103.393114391223,0.199759301141003,0.6363938551285682,0.1638468437304269,3.884077597342086,0.8202213503679194,52367.7659627508,0.5299314800561186,0.2427500978270374,0.2273184221168397,1.0678857242034752,0.4289581401972295,22547.60989542517,0.044
15,242.544,244.544,0.3942622502168887,0.4388695483034494,0.1668682014796576,2.6300370256998264,0.4232416402733446,23368.651572708965,0.4344083662943901,0.3455525838698758,0.2200390498357283,1.5704148155876936,0.5065258105241215,17167.53490539646,0.2775875569747855,0.5825959602343608,0.1398164827908516,4.166861793439938,0.5036842584538137,48598.45182103782,0.583068195542563,0.2071388863389121,0.2097929181185213,0.9873492785008432,0.3598085433613837,27158.486900553067,0.044
15,243.04,245.04,0.3440113760904564,0.5033900931837519,0.1525985307257873,3.298787287069668,0.4435857106238841,22720.251056286237,0.6256489338068633,0.221683547949591,0.1526675182435414,1.4520675419374165,0.2440146701994838,23735.63855480988,0.3449610502182473,0.5137649701223805,0.14127397965937,3.636656738637416,0.4095360318795097,50037.75239466287,0.4924643574844971,0.2664430651944865,0.2410925773210121,1.105148354856714,0.4895635057783844,22893.35011079179,0.048
15,243.536,245.536,0.3540291581370332,0.4981176185464029,0.1478532233165594,3.369000738522271,0.4176300734509789,20975.83091818984,0.3612783703301691,0.4484182078966908,0.1903034217731357,2.3563328694701475,0.5267501112762906,23280.25719916157,0.2729346757660033,0.6244862785345044,0.1025790456994903,6.087854242317213,0.3758373515992315,54797.46789821889,0.4197413069607061,0.3086855506957222,0.2715731423435668,1.1366571378593806,0.6470012310915754,20963.4821073506,0.052
15,244.032,246.032,0.441455640261895,0.433399693011454,0.1251446667266467,3.463189477807419,0.2834818616257863,23049.744069352186,0.3114686423292989,0.5029657676381101,0.1855655900325872,2.710447381703544,0.5957761546871753,25247.87469551373,0.2657540671569841,0.6121548441433214,0.1220910886996921,5.013919121067295,0.4594138106927651,42582.25322648564,0.4251895496340905,0.4011984728989441,0.1736119774669614,2.310891672063831,0.4083166616309518,24357.42347491687,0.048
15,244.528,246.528,0.5290103614806149,0.3376408799282894,0.1333487585910913,2.532013672235529,0.2520721110601096,23025.514028356643,0.4279654026306792,0.4168008859832375,0.1552337113860801,2.6849895055759365,0.3627249082095564,31103.349124358032,0.175721716238474,0.6781654592345863,0.1461128245269367,4.641382174564346,0.831501237608235,33198.81618416624,0.3945149444386783,0.4636943873346038,0.1417906682267137,3.270274363847232,0.3594050624075954,23946.5321694733,0.048
15,245.024,247.024,0.5451961917189762,0.3015966651103449,0.1532071431706746,1.9685548523958432,0.2810128638052642,22555.469326034527,0.4838663099906367,0.3402022699045796,0.1759314201047806,1.9337209334293832,0.3635951015233607,31144.42325846197,0.1743537858288998,0.6515476207549946,0.1740985934161022,3.742406000936253,0.9985363529011552,29304.81025743634,0.3892791241523318,0.4824730423053601,0.1282478335423043,3.762036589461729,0.3294495532519681,27015.358005197053,0.048
15,245.52,247.52,0.6269236259874271,0.223882159760554,0.1491942142520141,1.5006088599546654,0.2379782928375475,21616.366592764145,0.596876631595615,0.2411147645937675,0.1620086038106142,1.488283701744768,0.2714272853630068,29355.21467650133,0.2747350618315253,0.4651405212231659,0.2601244169453048,1.7881463289198318,0.9468191471855744,23924.73936749458,0.4063240771923783,0.4622469320895185,0.1314289907180996,3.51708500205235,0.3234585349365651,27679.645614664736,0.044
15,246.016,248.016,0.6770708040207626,0.115907307364288,0.2070218886149432,0.5598794800866197,0.3057610627803602,16051.277366949143,0.575127163032557,0.2529932330947735,0.1718796038726656,1.4719212017860712,0.2988549575129954,25756.25218516154,0.2770274879490464,0.3839335302988977,0.3390389817520516,1.132417069903997,1.2238459954356795,23758.64087371042,0.2499799502064234,0.6045707337537629,0.1454493160398093,4.156573232618535,0.5818439275617927,23263.623738219725,0.04
15,246.512,248.512,0.6906537448515354,0.1501531946701606,0.1591930604782994,0.9432144480357204,0.230496195329425,21517.8350534266,0.4601237673000554,0.3190744542452618,0.2208017784546783,1.4450719395394205,0.4798747514181053,22531.41156122408,0.2371709977228152,0.3853758004102001,0.3774532018669803,1.0209896180613336,1.5914812750760856,22893.88660719021,0.6633640652835835,0.2008958534610132,0.1357400812553997,1.480003928117705,0.2046238081910135,28353.91973747668,0.044
15,247.008,249.008,0.6955648973628011,0.1019516737810795,0.2024834288561144,0.503506259040705,0.2911064512079585,19530.88986037578,0.4612508782385423,0.3101222170383408,0.2286269047231118,1.3564554767249295,0.4956671423503972,19287.373770167,0.3681550021240453,0.2663207154098936,0.3655242824660568,0.72859924274558,0.9928543150498704,23610.57629858078,0.6359809517061552,0.2181203314777438,0.1458987168160968,1.4950119935096826,0.229407368923065,24400.74172045365,0.04
15,247.504,249.504,0.6013586019897791,0.1706149688827402,0.2280264291274759,0.7482245349172039,0.3791854450455665,20024.360722041583,0.4326333882126076,0.3365488021325684,0.2308178096548184,1.4580712061857763,0.5335182534302816,17414.76186582149,0.4275229479579481,0.2556090268275404,0.3168680252145073,0.8066734617811298,0.7411719691960762,23158.42905843702,0.6875585620856305,0.1936342469540958,0.11880719096027,1.6298192507458795,0.1727957406273604,28061.0724668321,0.044
